,normalized_Un_MCF7 T_0A,normalized_Un_MCF7 T_3A,normalized_Un_MCF7 T_6A,normalized_Un_MCF7 T_9A,normalized_Un_MCF7 T_12A,normalized_Un_MCF7 T_24A,normalized_Un_MCF7 T_0B,normalized_Un_MCF7 T_3B,normalized_Un_MCF7 T_6B,normalized_Un_MCF7 T_9B,normalized_Un_MCF7 T_12B,normalized_Un_MCF7 T_24B,normalized_Un_MCF7 T_0C,normalized_Un_MCF7 T_3C,normalized_Un_MCF7 T_6C,normalized_Un_MCF7 T_9C,normalized_Un_MCF7 T_12C,normalized_Un_MCF7 T_24C
GUCD1,0.8834883456186063,0.4443141834463372,0.35671797810826167,0.36440648425952865,0.41483407375077813,0.4002976200757229,1.0,0.4761025169083151,0.37081106703220357,0.48568279461916036,0.5500146502508452,0.4064972876884229,0.9942212276369912,0.5217960450431045,0.394809252565238,0.4714858149588133,0.46037869465715203,0.43147556117664543
SNRPD3,0.9645951710496641,0.8697514845106716,0.5547417304874441,0.4040766335752695,0.4980145004588938,0.41615788394151154,0.8439754934615612,0.751288073517672,0.5951409093920514,0.4874996613317459,0.4720272955327765,0.3650535683363833,1.0,0.7673792164424308,0.5165105680094663,0.4769249578898861,0.35773436345296844,0.324222331689826
ENSG00000286070,1.0,0.8898264151862868,0.6766958037390058,0.6081696397285754,0.5372452134761245,0.5445294443649057,0.9705790807628223,0.8714851455103647,0.7101236334505238,0.6172484022270011,0.5400289158149407,0.5532768991293009,0.9867096233557698,0.9412259237345731,0.7280182098145797,0.5930430005669834,0.5418535892259286,0.5006182378913534
KIAA1671,0.9851866505086876,0.7883007961953977,0.56590378256706,0.5364485512864572,0.5359347640614902,0.615463716799221,1.0,0.7873144439787351,0.6112855918251775,0.5041595934542916,0.5679028216780737,0.598293573757468,0.9902942352369843,0.748151108170104,0.7094496826704995,0.5129524478231773,0.513010735037645,0.5589412773891559
ENSG00000290796,0.7467331735423568,0.6852672231247549,0.955350912698479,1.0,0.9216882855270382,0.7172506809853358,0.7514734773889907,0.7251157932083517,0.960565067917475,0.7464930916200319,0.798495804303862,0.8456072724116237,0.7287968950659731,0.7838957997532784,0.8891078615575749,0.8239558673736347,0.7383511797749135,0.746211840570017
LRP5L,0.7634623936026914,0.705393426662973,1.0,0.9916746272821987,0.9655693958336556,0.7653531667781441,0.8582921860424256,0.7384636035597721,0.9783494019651561,0.8422091828698601,0.8096605614718118,0.8844537901659073,0.775332026194251,0.8229865434571828,0.9209581973841339,0.8729146125310748,0.7393200868425183,0.8040739953774779
CRYBB2P1,0.2874090781700122,0.5014535360384967,0.9045929209635591,0.8012810235667585,0.8811465305606756,0.8975069454627784,0.5037259748158709,0.5370841583012812,0.8477263697373302,0.7101333087675408,0.8226942508959844,1.0,0.41079049681466234,0.44505490939725284,0.6995069436526493,0.7882019692518958,0.8104476562763923,0.8560663964679773
GRK3,0.7540134834781739,0.6790590354660951,0.84026263154568,0.9604500099927977,0.9178709340325111,0.8310339714713922,0.6952543360592814,0.566209325880404,0.9161725593879624,0.6828279021962038,0.9858099135788915,0.7021254862174222,0.7657362128397796,0.6799523822471125,0.634640205669598,1.0,0.7652691345248306,0.968809937579648
TFIP11,0.8173290014611364,1.0,0.8159796028037201,0.9317572068970095,0.9373508397664561,0.8642048495400724,0.6983375479334795,0.8225611640099014,0.9763536261242619,0.6778623473886224,0.9771119334822113,0.9285500840152459,0.7562551170179884,0.875822540506805,0.7892814120618682,0.8491742683547387,0.8456229753512272,0.9377205910013493
TPST2,0.9079348265815657,1.0,0.90111608101148,0.8707461279687833,0.8818626683203333,0.7046298023485701,0.8677298263287281,0.9860205676578393,0.9319918148903342,0.9196854264734302,0.8839511658748254,0.7317761317547687,0.8885626154825295,0.9966291766911229,0.9266584354564997,0.8961727235328113,0.880881304079464,0.6614301137983475
MIATNB,0.7089341119778939,0.48801099978392565,0.9620205346606281,0.9729815691135922,1.0,0.8074141633678756,0.6733176794070795,0.5523526606108895,0.9740978595386329,0.9129998899786139,0.9129277619307086,0.9742941210872146,0.557712384655402,0.43416793206136783,0.8995598714403058,0.9620989989161576,0.9133504544087601,0.8327459412518502
PITPNB,0.694328677455872,0.8680301823827397,0.9887003128564126,0.8261107807009969,0.8705803035454688,0.7663368859017385,0.6792471925323719,1.0,0.8799312407193872,0.7749064368064846,0.771610444957305,0.784499902245592,0.7566517350250467,0.9438361951531259,0.8831001771378855,0.7047624331875518,0.7196648820653119,0.8431495031645445
TTC28,0.6479235541962826,0.6003007633988924,0.6975218643086043,0.8994522563249006,0.9152579525968323,1.0,0.6667205656049884,0.5302496230065626,0.6968032402697627,0.780368278698796,0.9773399269978373,0.9781164726535234,0.654351479783706,0.576308022119396,0.6734160316770986,0.8365737897659283,0.9162330039010372,0.9337563467868283
CHEK2,0.7914570968435891,0.7266124090510666,0.9677828024037624,0.899583994319348,1.0,0.5835869677032605,0.8788654462178191,0.820093741008815,0.9096355011868117,0.8945384951444876,0.8504736527703528,0.6516506478689165,0.8713510405448331,0.7801352708353819,0.8693670314646276,0.9442913855995045,0.8374657983912657,0.6572161595173917
HSCB,0.5123031438329098,0.682034780519412,0.825860265127697,0.7923983453420894,0.8422234090009056,0.8566408448124604,0.5336074072814657,0.6025411732067233,0.7538884507750765,0.8053191308247445,0.7707261075018975,1.0,0.5089578029442386,0.5773879992203436,0.7436581837097854,0.8140781714438768,0.7564223062114755,0.912239453739961
XBP1,0.5906832666919951,0.3739603027077678,0.4989868996383407,0.5105071711588969,0.5792193368154283,1.0,0.6462881375398458,0.419263897366941,0.4996373402452313,0.4651130714141679,0.6174501572117358,0.9498566380580185,0.6553456830956083,0.29692637643567366,0.4415013321872436,0.5510153298567304,0.49746628717896746,0.8881689157147441
ZNRF3,0.7646368660149008,0.6149834053683698,0.7671879687773079,1.0,0.9529448775093448,0.5149492068612668,0.7170548448368232,0.6348731147540291,0.8447180245505433,0.7482331687566752,0.9138047784034286,0.8808409087621083,0.7575851300062091,0.5614107849691913,0.5930021308743275,0.7966913199788044,0.684415177710559,0.5462344738663896
RHBDD3,0.6908110466939529,0.8252728832373926,0.8312272413488321,0.5765304844167077,0.5231281582300515,0.5489053729937682,0.6526270784317215,1.0,0.734682872336385,0.6260014890551604,0.5372402726219117,0.4204523511827068,0.8100644699829592,0.9530562443304774,0.7848639191496598,0.5873811702712483,0.5253820554797043,0.42435433011880247
EWSR1,0.8539977064976508,0.5459793914921166,0.4490393409768006,0.4061573748495309,0.40430850816816283,0.36951669938099774,1.0,0.680178946521995,0.517018253811277,0.34311539450755285,0.35391338780926596,0.39077707575820425,0.8389557209583935,0.6801023562049299,0.40454641969829025,0.3970800440017921,0.40094367573585604,0.37895745276742504
AP1B1,0.9158188798845442,0.9628650983509305,0.9742645493861577,0.9541570884326604,0.9229602744287682,0.9156180716140464,0.9259900923836767,0.9439203788614207,1.0,0.9461475132722489,0.944439353598114,0.9736842922721809,0.891438922607417,0.9292083609959768,0.9068576826800161,0.8994750749661748,0.8886999657796489,0.8809585894946264
THOC5,0.8619471087028534,0.6853963319812221,0.6825220765001617,0.6160251322368118,0.7073916139487165,0.9760794886829998,0.8319403335209834,0.841571532433487,0.7197914633662159,0.6602463614392933,0.7639031300515305,1.0,0.8193793584241876,0.7938747572262881,0.6285209562911316,0.7512846294669209,0.6713548090893684,0.8382785377623753
NIPSNAP1,0.4887930437852543,0.4038146410998477,0.8292516101903359,0.9328185611232872,0.9319371534745937,1.0,0.6214130185769813,0.7095740580838036,0.49384210461472566,0.7351417600611437,0.9655212116328524,0.9693372155163114,0.6001161394020421,0.4880306242467907,0.5799293651651639,0.7687398383151431,0.7991966640999261,0.970600980493585
NF2,0.5872830618383148,0.5403454450582655,1.0,0.9588377190940465,0.8627435631765829,0.693759700018268,0.5572686405834523,0.7735120968854567,0.8891153050744364,0.8675948282283811,0.8776167354705611,0.7429794592295929,0.49701134605112424,0.8116500400771103,0.784558325483256,0.7840002588091992,0.7170731620439045,0.7106370027441057
ASCC2,0.7762474041105719,0.8547259290601608,0.9655759981505929,1.0,0.8534747961519705,0.8028228880443242,0.8561105999960684,0.87725417374906,0.9235095105715269,0.8675473515968032,0.8671101450726637,0.8057769949382534,0.8737700946297212,0.8818754453055057,0.9565214414710412,0.9346001428297993,0.8157939969110611,0.8981067565463784
MTMR3,0.530241251884697,0.5546227525290283,0.7061847603550303,1.0,0.7629043594909343,0.5779286062615656,0.5653900071519123,0.4707717906423761,0.6979992720849298,0.6119062621520208,0.8916424879237194,0.7459536575744882,0.4640890202879762,0.455052386857522,0.6174616911885683,0.609331938413845,0.6381897780777939,0.7446532639710078
ENSG00000248751,0.8132259920662501,0.8259008067866255,0.8874838429281917,0.7944296323600765,0.8882692411403555,1.0,0.8413286647616923,0.7925688809489627,0.7702135383517961,0.8263493732096628,0.8681506899184162,0.8509976249552317,0.8593053089569966,0.7194754505941324,0.8514668549325412,0.7532472166759969,0.9521857397990549,0.7943397295534944
TBC1D10A,0.4773638092111239,0.8267506915996123,0.9879403885586685,0.8758933476554833,0.839368831732863,0.7684197918290108,0.4567735043612423,0.5803727577702944,0.8944983328321915,0.6680944649949174,1.0,0.8234433457663485,0.5346898192262596,0.6183199793041747,0.9598290957431322,0.7263957104794816,0.7228894386140902,0.8433574027058478
SF3A1,0.6480506405429453,0.6636591600844022,0.9150591612342365,0.6972967320425576,0.590284484943019,0.5695999664489256,1.0,0.7878916042007117,0.6451161768752567,0.6703759307380978,0.782805938624558,0.6434554627067962,0.7725826417686474,0.8167705439756349,0.5972755359320266,0.7489370829922689,0.5401602298108061,0.5455083880590446
RNF215,0.8952458133626615,0.6088380634467668,0.8326463746070204,0.8646311449043128,0.6958315380103056,0.8082250232870913,0.7458501671584323,0.6285290210224924,0.7907760137378659,1.0,0.8407525538530658,0.7002488999020791,0.7619052912035,0.6958806487924244,0.7016279418454073,0.6583439286375277,0.8080593588088638,0.8387730462200331
ENSG00000249590,1.0,0.7925111544687161,0.773247945516026,0.798566088399258,0.6915399394582638,0.6450636912919903,0.8405775845678906,0.7724361604120079,0.6586580731492868,0.7190669842858249,0.714030103976872,0.550240026300809,0.9582794143159277,0.6748229595311345,0.7291771920530798,0.5817175456181349,0.6877621684301014,0.6718565907636559
PES1,0.623640665347379,0.6024226176929863,0.7813191244532544,0.5780423879584705,0.594359092662769,0.5873518365689373,0.6714707135868019,0.7411757484709834,0.6138412645360386,0.5818774815974919,0.5026238332226733,0.6910074474239148,0.6902655956652607,1.0,0.5718719136047545,0.578721833686693,0.575717103114719,0.6191845904498717
SLC35E4,0.5175979931776069,0.44915993235910445,0.9805673828281165,0.941042136114292,0.9500315802478743,0.8630125374712183,0.5317659977451803,0.45954654266339406,1.0,0.9341001688765578,0.918545273762606,0.9685326415274518,0.4633976938691532,0.3492870096034887,0.9420048222460325,0.9859503160036802,0.902750651149629,0.9973709745349877
DUSP18,0.48258868561209073,0.4086966633763394,0.9509308871366103,0.9057897949247364,0.9198597501654273,0.8181134743013849,0.42337840411258576,0.44169192549433917,0.9931936633914864,0.905601814907985,0.9257935339698794,0.90057899807712,0.451545018269391,0.3325028936870893,1.0,0.9111011411543242,0.8137877433908305,0.9313629240699035
OSBP2,0.5310673416742794,0.5348564865731994,0.5947297481714602,0.7251170239775077,0.7934943757106575,0.8957117253610972,0.5936080707582675,0.6323062369026664,0.5614761350570617,0.5535970046747247,0.6216288817373311,0.8630225690925217,0.5839576055361977,0.5308484527681285,0.4425374886121769,0.584113266071429,0.7021389896021937,1.0
MORC2,0.6032548314846621,0.8750436337082205,0.9211668840952484,0.7953498418931539,0.7086942285935955,0.6402468934832902,0.7073930151367132,0.9743212178771115,0.803045699489858,0.6272304745894999,0.670220962710457,0.6849674985945683,0.7581566606774176,1.0,0.7631404290876634,0.6532843080307381,0.5930226823089365,0.679740439964649
ENSG00000269987,0.7002642337471684,0.6889364075877175,0.7275809115070756,0.8340626708400446,0.8231936504699702,0.9214432391041999,0.7267884472381081,0.7547440818379193,0.7581543445189083,0.8005673142978027,0.7793158289440025,0.909744023915515,0.718665186425087,0.7442861076520695,0.7348718221814519,0.7880206687740046,0.824644891850322,1.0
ENSG00000269972,0.6344351651931995,0.7181002302831389,0.6680991860586255,0.8807557806303594,0.7820638587834529,0.8861158257100511,0.7593204712182647,0.7593328229857602,0.7667216129980884,0.7785167269504304,0.7182686658729666,0.9020102864316758,0.7546067628053381,0.6715673299536467,0.8529731220777789,0.7920945390017989,0.8058864173375316,1.0
SMTN,0.3938732173199885,0.4928552402152126,0.8261234921345454,0.8820974300000235,1.0,0.7039948005189454,0.49508871406474436,0.5237596588279357,0.8086850154660348,0.9187420276514353,0.9637147019512464,0.6516154177965875,0.48124615833157947,0.5077545304481598,0.6849035203196999,0.8354466258209272,0.9236352352571845,0.6660221731395825
RNF185,0.3905443409092208,0.7295653041789233,0.8601440180449569,0.9165191986599119,0.8257526968381907,0.790176851571917,0.43812968785670175,0.6467359092440286,0.8043639344983354,0.7853251264195957,1.0,0.7339160034959236,0.4923511151732415,0.5630529390460387,0.8278734741325038,0.8118060280569229,0.6786309015560846,0.7955638308878068
LIMK2,0.42186885298392063,0.6595901826448771,1.0,0.8550265487196909,0.5797896660443793,0.5594729028973064,0.4990856687012859,0.6278636576854164,0.9123237943234941,0.7533027826324022,0.7274865575329611,0.6342251471073527,0.6426415406568523,0.6730900517624842,0.647578434335239,0.6628677603790115,0.5577646127606203,0.6210601061736966
PATZ1,0.8220973035612198,0.6075638953133212,0.8863559982266461,0.9403772484554649,1.0,0.951829704783268,0.9292571481875485,0.7486098330623777,0.8614470866668184,0.9036835645706689,0.9045214289479212,0.8810106414086516,0.875439440156055,0.753299916311604,0.7267032686929529,0.9510403897332133,0.8604818652314066,0.9087505311280112
DRG1,0.9162756548820088,0.8277866348306696,0.8464312104357637,0.8843563047478603,0.845655995526526,0.8304799459522085,0.9837777691349723,0.759497795450508,0.803482214460694,0.857195434279069,0.8063804879704699,0.8615143434055988,1.0,0.7854803834721928,0.864977816483889,0.8458573794092716,0.815498693216499,0.8806173107489117
EIF4ENIF1,0.8790167580083676,0.8485380336689481,0.84237969519069,0.8321097805107239,0.8884869207080571,0.7436707552060506,0.8296531336618357,0.8000629526114029,0.9180710269416553,0.7618897146141543,0.7861427058881048,0.9473585285607607,1.0,0.9907484560513634,0.7534794345898214,0.8663748991131394,0.6472240175702936,0.8918121501760228
ENSG00000240591,0.8638263163123008,0.7828809992948044,0.842773909515221,0.8064326779489781,0.6793415263247377,0.8308133928507432,0.7191407596191001,0.6180359286358873,0.6015864788078498,0.8623640218503806,0.7110917776885988,0.8671669601636831,1.0,0.6539577817530953,0.8213727176265762,0.826784710392503,0.7866380959638948,0.7941241226060166
SFI1,0.7816021290200998,0.7607366724729223,0.911386678888216,0.7682109395963685,0.7437418300012925,0.6093909372462719,0.8329606750650234,1.0,0.8616564630495537,0.7172068834320452,0.7396024401926645,0.6235883817713005,0.8484200204773328,0.7537969354852357,0.7896212551788007,0.801256140846475,0.5873296209014697,0.5301716524228701
PISD,0.93794820678443,0.5922359483373509,0.9113891378603023,0.8856041382893444,0.8234110560148151,0.7733840681796419,1.0,0.6883289241534931,0.8279565906420405,0.7834056567134424,0.8185783052899485,0.7355005623185972,0.881377701839455,0.6627231172323897,0.8336305608463044,0.8249607765771411,0.7625791479681967,0.7416311075833575
PRR14L,0.41676964147844253,0.5828592375777267,0.9531024906463366,0.9615777382112546,0.968955598737235,0.8065675169141209,0.5115426145013989,0.7980574624262423,0.8349509314812327,0.7582768757496493,1.0,0.8382093303085022,0.4497022795387173,0.5053251956112134,0.7509458482240026,0.9396494970422651,0.878881370104499,0.9517209419660946
DEPDC5,0.6339051409772258,0.7575275659428615,0.9486150821369057,0.9612594916699937,0.9431417168770639,0.753814000670953,0.6175910949800263,0.51001788203513,0.9558320176576621,0.730620361963758,0.838196180541988,0.8322015410411057,0.6910958662212221,0.509280505126357,0.7311571035492089,1.0,0.745489738436536,0.6386312490782978
ENSG00000285404,0.8298885041367225,0.7787951178220386,0.9104157094467346,0.9900422488419114,0.7975424794368325,0.8054367445405768,0.7679917259197088,0.7499747981562178,1.0,0.9401033422860813,0.9536738002204687,0.7639943778149366,0.9176372618600703,0.6494853434526746,0.979112619206224,0.9536240761347071,0.9246080218718449,0.7197109142875591
YWHAH,0.9518678736538698,0.6571455660747296,0.7905976100182169,0.9222962820194507,0.6624790829128445,0.4531496958474236,0.9513545351179382,0.648469516030836,0.7596798666945598,0.6354683085372468,0.6963671499687842,0.41737791313126493,1.0,0.4848865754503632,0.5740189611486646,0.7010796880981326,0.7371162422328345,0.30959075979818257
RTCB,0.46315310082797717,1.0,0.7640153251725018,0.6481498445679842,0.811398463843099,0.7938402799994297,0.5087887849229634,0.8714574172875751,0.8452691115057267,0.6379168876317928,0.8021361546493805,0.6982642763769469,0.3135691948611171,0.9221087854221106,0.6779019793493049,0.5443582691991217,0.7731410060354075,0.8211495559936264
